inventory_id,Capacity
2345,4
2610,10
2611,4
2612,4
2613,6
2614,6
2617,6
2618,6
2619,4
2631,8
2632,6
2633,6
2634,4
2643,6
2644,4
2645,4
2646,5
2652,8
2653,6
2654,6
2655,4
2666,6
2667,4
2668,8
2670,6
2671,6
2673,6
2693,4
2694,4
2695,8
2696,4
2697,6
2699,4
2705,4
2709,6
2710,3
2716,4
2717,6
2718,4
2719,6
2720,6
2721,8
2722,6
2723,4
2724,4
2727,4
2728,6
2729,8
2730,6
2731,6
2732,8
2733,4
2734,4
2735,4
2736,6
2737,4
2738,4
2739,6
2740,8
2741,6
2742,6
2745,6
2746,6
2747,4
2748,4
2750,6
2751,6
2757,6
2758,8
2759,4
2760,6
2761,6
2762,8
2763,6
2764,4
2765,4
2766,4
2767,4
2768,3
2769,4
2771,4
2776,4
2777,6
2791,4
2792,6
2801,4
2802,4
2803,6
2804,8
2808,6
2811,4
2846,6
2847,6
2848,4
2849,4
2866,6
2868,3
2873,4
2875,6
2876,8
2915,10
2916,10
2925,4
2926,6
2960,8
2961,6
2962,4
2967,4
2996,4
2997,4
2998,4
2999,6
3000,8
3001,8
3025,4
3026,6
3027,8
3030,4
3031,6
3142,8
3143,6
3246,5
3250,6
3251,4
3252,4
3265,4
3265,6
3267,6
3268,6
3269,8
3270,8
3271,4
3272,4
3303,8
3304,6
3307,6
3322,5
3323,9
3341,8
3342,6
3343,4
3372,6
3373,6
3400,8
3412,5
3500,6
3504,4
3553,8
3554,6
3579,4
3580,6
3581,8
3601,4
3602,6
3603,8
3613,4
3614,6
3615,8
3839,2
3927,4
3928,6
3929,6
3948,8
3949,6
3950,4
4013,6
4064,4
4065,6
4066,8
4126,6
4127,4
4128,6
4144,6
4176,8
4177,8
4178,8
4179,6
4180,8
4185,8
4188,6
4191,6
4203,4
4240,4
4241,6
4261,6
4339,8
4340,4
4341,6
4342,8
4355,4
4356,6
4387,6
4404,6
4405,8
4427,4
4428,6
4474,9
4475,6
4508,10
4513,6
4516,4
4517,6
4517,8
4561,4
4562,4
4591,6
4650,6
4651,9
4690,2
4691,6
4752,4
4753,8
4754,12
4790,4
4803,6
4804,8
4807,4
4889,6
4917,6
4918,6
4919,6
4920,6
4921,4
4925,4
4944,4
4980,6
4981,6
4995,6
5025,6
5037,8
5038,6
5086,6
5095,6
5096,6
5120,6
5142,8
5143,4
5144,6
5208,6
5209,4
5233,4
5234,8
5235,4
5271,8
5277,6
5284,8
5318,4
5319,8
5320,6
5345,2
5346,3
5352,4
5354,16
5356,6
5360,4
5361,4
5363,4
5364,4
5365,6
5366,6
5371,4
5372,4
5372,6
5397,4
5398,6
5462,4
5463,6
5475,6
5523,8
5531,30
5532,30
5539,6
5540,6
5543,6
5544,6
5545,8
5600,6
5601,8
5616,2
5617,2
5619,2
5620,2
5621,2
5622,2
5623,2
5624,2
5625,2
5626,2
5630,2
5631,2
5632,2
5633,2
5634,2
5635,2
5636,2
5637,2
5638,2
5639,2
5640,2
5641,2
5642,2
5643,2
5644,2
5647,4
5715,6
5716,6
5717,4
5773,4
5779,8
5811,6
5835,6
5836,6
5837,6
5838,4
5853,4
5857,4
5870,6
5871,4
5894,6
5897,4
5900,12
5900,14
5901,4
5902,6
5903,8
5965,4
5966,4
5999,3
6015,6
6051,6
6052,12
6053,20
6054,30
6057,1
6058,1
6059,4
6101,5
6102,8
6103,5
6103,6
6150,10
6151,6
6156,4
6190,6
6191,4
6192,6
6193,6
6249,6
6250,4
6291,4
6292,8
6312,3
6313,3
6340,6
6372,8
6373,6
6374,5
6404,6
6405,8
6412,6
6413,6
6414,6
6422,6
6423,4
6449,4
6450,8
6475,6
6476,8
6477,8
6577,6
6578,6
6614,6
6730,8
6739,6
6773,8
6774,6
6829,6
6830,8
6850,6
6850,8
6851,6
6851,8
6865,6
6866,6
6931,6
6932,6
6933,4
6949,4
6950,6
6958,8
6959,6
6960,6
7025,8
7035,8
7103,6
7104,8
7107,6
7303,4
7304,6
7305,8
7342,6
7369,8
7370,6
7399,4
7400,6
7446,6
7480,6
7481,8
7482,6
7484,6
7495,6
7496,8
7497,6
7522,6
7523,8
7536,6
7575,6
7576,8
7577,6
7580,8
7581,6
7609,6
7610,8
7674,6
7675,8
7718,6
7718,8
7719,8
7738,6
7782,6
7783,8
7825,6
7826,8
7854,6
7855,8
7856,5
7936,6
7937,8
8011,5
8102,8
8172,6
